"","Forest_class","Wolf.territory","Moose.presence","Rase.presence","Small.roads","Big.roads","Pine.proportion.100","Pine.proportion","Time.since.establishment","Taxar","Pellet.counts"
"9717",4,0,0,1,77,5153,24.0353384,0.17,0,2007,0
"9718",3,1,0,0,262,1639,5.1968299,0.02,0,2016,0
"9719",2,0,0,1,32,1868,3.2480187,0.02,6,2009,0
"9720",3,1,0,0,137,2119,0.6496037,0.09,0,2013,0
"9721",2,0,0,0,212,4283,0,0.02,0,2015,0
"9722",3,1,0,1,165,959,0,0.01,5,2005,0
"9723",3,0,0,0,56,804,0,0.1,2,2014,0
"9724",3,0,0,0,112,955,1.2992075,0.09,0,2013,0
"9725",3,0,0,0,145,6920,1.2992075,0.01,0,2012,0
"9726",3,0,0,1,563,1713,0,0.02,8,2013,0
"9727",3,1,0,1,166,406,0,0,0,2007,0
"9728",4,0,0,0,75,3999,0.6496037,0.02,7,2011,0
"9729",4,0,1,0,124,1684,1.9488112,0.05,0,2008,0
"9730",4,0,0,1,252,739,0,0.07,8,2014,0
"9731",3,1,1,1,108,3473,0,0.02,0,2015,0
"9732",4,0,0,1,387,9624,0,0.02,1,2013,6
"9733",3,0,1,1,52,2897,0,0.08,0,2006,0
"9734",1,0,0,1,55,314,0.6496037,0.08,0,2004,0
"9735",3,0,0,1,240,4774,0,0.02,0,2009,0
"9736",4,0,0,0,620,394,0,0.13,0,2015,0
"9737",3,0,0,0,49,866,0,0.07,0,2016,0
"9738",2,1,0,1,87,1632,0.3248019,0,8,2007,0
"9739",3,1,0,1,523,2249,1.9488112,0.02,6,2016,0
"9740",2,0,0,1,176,442,1.9488112,0.04,0,2007,0
"9741",3,1,0,1,171,2892,1.9488112,0.13,5,2003,0
"9742",4,1,0,1,335,3967,4.5472262,0.08,4,2007,0
"9743",3,0,0,1,413,1078,0.3248019,0.01,0,2004,0
"9744",2,1,0,0,65,7537,5.1968299,0,0,2003,0
"9745",2,0,0,1,161,478,0.3248019,0.03,3,2010,0
"9746",4,0,0,0,321,5995,3.8976225,0.12,0,2010,0
"9747",3,0,0,0,219,1214,0,0.06,0,2016,0
"9748",4,1,0,1,122,226,22.736131,0.02,0,2014,0
"9749",2,1,0,1,238,1511,0,0,0,2009,0
"9750",4,0,0,1,104,1118,0,0,0,2013,0
"9751",3,1,0,1,4,646,3.2480187,0.01,0,2007,0
"9752",4,0,0,1,154,2007,2.0137716,0,0,2012,0
"9753",4,1,0,1,17,1910,0,0,0,2012,0
"9754",4,0,1,1,103,581,0,0.01,9,2003,1
"9755",3,1,0,1,131,346,1.9488112,0.03,11,2004,3
"9756",4,0,1,1,346,5104,3.8976225,0.06,0,2003,0
"9757",3,0,0,1,304,249,5.1968299,0,12,2006,0
"9758",2,1,0,1,111,2029,0,0,2,2014,0
"9759",4,0,0,0,45,1625,1.2992075,0,0,2012,2
"9760",2,0,0,1,540,3372,0,0.11,6,2006,0
"9761",4,0,0,1,62,1694,0,0.02,7,2016,0
"9762",3,0,0,0,167,1391,0.6496037,0.01,9,2014,3
"9763",3,1,0,1,81,3216,0.3248019,0.06,10,2004,0
"9764",2,0,0,1,585,2100,7.7952449,0.05,0,2005,0
"9765",2,0,0,0,284,707,3.2480187,0,10,2007,1
"9766",2,1,0,1,686,448,1.9488112,0.04,0,2010,0
"9767",3,0,0,1,243,2558,0,0,0,2007,0
"9768",3,0,0,1,20,2594,0,0.02,2,2015,0
"9769",4,0,0,0,432,1071,0,0.06,10,2003,0
"9770",3,0,0,1,82,2015,27.2833572,0,0,2005,0
"9771",4,0,0,1,538,1685,1.2992075,0.13,0,2011,0
"9772",2,1,1,1,168,486,9.0944524,0.02,0,2011,0
"9773",3,0,0,1,243,4806,14.2912823,0,12,2016,0
"9774",4,0,0,1,456,2568,0.0649604,0.03,0,2015,0
"9775",3,1,0,1,276,234,0.6496037,0.02,0,2008,0
"9776",4,0,0,0,197,7551,0,0,0,2005,0
"9777",2,0,0,0,243,2583,0,0,17,2004,0
"9778",3,0,1,0,263,415,1.2992075,0.03,0,2015,0
"9779",2,0,0,0,165,3755,7.7952449,0.02,0,2003,0
"9780",3,0,0,1,254,2863,0,0.03,0,2006,0
"9781",3,0,0,1,623,3490,0,0.01,0,2007,0
"9782",3,0,0,1,110,2934,2.598415,0,1,2009,0
"9783",3,0,0,0,428,491,0,0,0,2004,0
"9784",2,0,0,1,315,1346,0,0.01,0,2008,0
"9785",3,1,0,0,124,2348,1.2992075,0.03,0,2010,0
"9786",2,1,0,1,33,6729,1.9488112,0.05,0,2004,8
"9787",2,0,1,1,284,2710,5.1968299,0.03,0,2006,0
"9788",2,1,0,0,1089,641,2.598415,0.01,0,2013,0
"9789",4,0,0,1,1046,1049,1.2992075,0,0,2008,0
"9790",4,1,0,1,194,3373,0.1299207,0,9,2012,0
"9791",3,0,0,0,63,693,3.2480187,0.19,2,2011,0
"9792",4,1,0,0,28,718,0.6496037,0.01,5,2014,0
"9793",2,0,0,0,740,1862,0,0,3,2013,0
"9794",4,0,1,0,819,1874,1.2992075,0.27,2,2016,0
"9795",2,1,0,1,269,5831,7.7952449,0.01,0,2010,0
"9796",4,0,0,0,87,871,0,0,7,2014,0
"9797",3,0,1,0,168,1034,0,0.02,0,2013,0
"9798",4,0,0,1,216,5152,1.2992075,0,9,2016,0
"9799",2,1,0,0,185,4668,1.2992075,0.01,0,2011,0
"9800",4,0,0,1,579,2695,0.0649604,0,14,2015,1
"9801",3,1,0,0,55,3499,0,0.03,0,2011,0
"9802",2,0,0,1,152,3101,0,0.06,0,2010,0
"9803",2,1,0,1,43,4402,0.0649604,0.2,2,2003,0
"9804",2,0,0,1,23,2360,1.2992075,0.19,0,2003,0
"9805",3,0,0,1,93,622,0,0.19,10,2015,0
"9806",3,1,0,1,385,279,0.0649604,0,0,2010,0
"9807",2,0,0,0,88,662,0,0,3,2013,0
"9808",2,0,0,1,37,2246,0.6496037,0.02,0,2003,0
"9809",3,1,0,0,181,4104,1.9488112,0.03,2,2016,0
"9810",3,1,1,0,1096,1127,0.6496037,0.03,0,2009,1
"9811",4,0,0,0,153,195,1.9488112,0,0,2003,0
"9812",4,0,0,0,391,5332,6.4960374,0.04,0,2005,0
"9813",3,0,0,0,410,148,0,0,10,2004,0
"9814",3,1,0,0,790,8143,0.6496037,0.02,6,2008,0
"9815",4,0,0,1,246,4447,4.5472262,0.07,9,2003,0
"9816",4,0,0,0,388,693,8.509809,0.12,1,2011,0
"9817",1,0,0,0,66,810,0,0,0,2004,0
"9818",2,1,0,0,367,1553,0.6496037,0.01,3,2013,0
"9819",2,0,0,0,305,1014,17.539301,0.01,0,2008,2
"9820",3,0,0,0,254,7158,5.8464337,0.03,3,2014,0
"9821",2,0,0,1,776,117,0,0.01,0,2008,0
"9822",1,0,0,1,455,490,0,0,0,2007,0
"9823",3,1,0,1,619,2409,0,0,0,2008,0
"9824",3,0,0,0,339,3626,0,0.01,19,2015,0
"9825",2,0,0,1,299,239,6.4960374,0.08,0,2013,0
"9826",3,1,0,0,686,628,3.2480187,0.1,17,2010,0
"9827",2,1,0,0,616,1041,7.7952449,0.02,0,2009,0
"9828",3,1,0,0,554,2482,0,0.11,5,2003,0
"9829",3,0,0,0,335,3211,0.3248019,0,12,2014,0
"9830",4,0,0,1,82,854,1.2992075,0.05,0,2008,1
"9831",3,0,0,0,136,323,1.2992075,0.04,0,2010,0
"9832",4,1,0,1,299,4048,0,0.04,0,2003,1
"9833",3,1,0,0,26,1355,0,0.03,0,2006,0
"9834",4,0,1,0,85,1303,5.8464337,0.01,19,2004,0
"9835",2,1,0,1,179,2163,9.0944524,0,0,2007,0
"9836",4,0,0,1,405,829,0,0.24,0,2003,0
"9837",3,1,0,1,430,797,0,0.09,0,2010,1
"9838",3,1,0,1,28,2286,0,0.19,0,2006,0
"9839",3,0,0,0,199,2248,0.6496037,0.02,0,2016,2
"9840",3,1,0,1,230,474,2.9232168,0,0,2014,0
"9841",3,1,0,0,49,4279,0,0.05,0,2013,0
"9842",3,1,0,1,33,8016,0,0.03,0,2007,1
"9843",2,1,1,1,44,6555,0,0,4,2012,0
"9844",2,1,0,0,518,3437,0,0.03,19,2007,0
"9845",3,0,0,1,173,2213,1.2992075,0.01,3,2015,0
"9846",3,0,1,1,252,2594,1.3641679,0.02,0,2004,0
"9847",3,0,0,1,582,5039,3.2480187,0.02,0,2013,1
"9848",2,1,0,1,308,333,0,0.17,6,2013,0
"9849",3,0,0,1,223,2370,0,0,0,2011,3
"9850",3,1,0,0,246,890,0.3248019,0.01,3,2014,0
"9851",3,1,0,0,169,2454,0,0.09,11,2004,1
"9852",3,0,0,0,327,1675,27.2833572,0.06,6,2016,0
"9853",4,0,0,1,337,673,0,0.01,0,2007,0
"9854",4,0,0,0,271,573,3.2480187,0.03,8,2005,0
"9855",3,0,0,1,273,6592,1.2992075,0,0,2005,0
"9856",4,1,1,1,330,2300,7.7952449,0.01,0,2015,0
"9857",2,0,0,0,79,1410,1.2992075,0,6,2007,0
"9858",2,1,0,1,147,416,0.3248019,0.03,0,2014,1
"9859",4,0,0,0,81,2828,0,0,0,2010,0
"9860",2,0,0,1,249,2605,0,0.02,2,2011,0
"9861",3,1,1,0,13,749,0,0,10,2003,0
"9862",4,0,0,0,491,221,1.2992075,0.02,8,2004,0
"9863",4,1,0,0,65,6837,0,0,0,2009,0
"9864",4,0,0,1,75,655,0,0,0,2004,0
"9865",4,1,0,0,437,136,5.1968299,0.05,0,2013,0
"9866",3,0,1,1,69,438,0,0.04,10,2006,0
"9867",4,0,1,1,92,1506,0,0,0,2015,0
"9868",3,0,0,0,163,1781,0,0,0,2007,0
"9869",4,1,0,0,389,1474,0,0.01,0,2010,0
"9870",3,1,0,0,316,687,0,0.02,4,2011,0
"9871",4,1,0,1,254,1302,23.3857347,0.02,0,2015,0
"9872",4,1,0,0,1030,1904,0,0,3,2014,1
"9873",4,1,0,0,320,2983,0.4219053,0.01,7,2006,0
"9874",3,0,0,1,94,5008,5.1968299,0.07,0,2008,0
"9875",4,0,0,0,315,2317,6.4960374,0.13,0,2010,0
"9876",4,0,0,1,395,1143,0,0,0,2013,0
"9877",3,1,0,1,182,1633,1.2992075,0.05,6,2014,0
"9878",3,1,1,0,13,495,0.0649604,0,3,2015,0
"9879",3,1,0,0,537,1080,0,0,0,2011,0
"9880",3,1,0,0,52,3314,0.3248019,0.01,0,2011,2
"9881",2,0,0,0,182,4090,0,0.03,0,2008,0
"9882",3,0,0,1,190,2405,1.2992075,0,0,2015,0
"9883",3,0,0,1,111,3550,2.598415,0,4,2006,0
"9884",3,1,0,1,278,1808,1.2992075,0.01,5,2011,0
"9885",2,1,0,0,193,5969,1.2992075,0.01,9,2009,0
"9886",3,0,1,0,338,209,0,0,8,2012,0
"9887",3,0,0,0,198,4189,0,0.07,0,2004,0
"9888",3,1,0,1,340,404,1.2992075,0.03,2,2016,0
"9889",2,1,0,1,250,439,1.2992075,0,3,2007,0
"9890",2,1,1,1,75,322,1.2992075,0.04,0,2009,0
"9891",3,1,0,0,81,688,0,0.02,0,2013,0
"9892",3,0,0,1,48,980,0,0.02,7,2010,0
"9893",3,0,0,1,112,2206,32.4801871,0.07,0,2010,0
"9894",4,0,0,1,258,3225,0,0.21,0,2004,0
"9895",4,0,0,1,163,2824,0,0,10,2012,0
"9896",2,0,0,0,175,353,0,0.05,0,2011,0
"9897",4,0,0,0,512,1961,1.2992075,0.04,8,2012,0
"9898",3,0,0,0,70,221,1.9488112,0,0,2004,1
"9899",2,1,0,0,57,1704,1.9488112,0,0,2006,0
"9900",4,0,0,0,170,5468,1.2992075,0.04,8,2004,0
"9901",2,0,0,1,55,1373,1.2992075,0.09,0,2011,0
"9902",3,1,0,1,440,3755,0,0,0,2013,4
"9903",2,1,0,1,608,1396,1.9488112,0.05,9,2014,0
"9904",4,1,0,1,231,1061,0.6496037,0.01,4,2008,0
"9905",4,0,0,0,435,1774,0,0.03,5,2003,0
"9906",2,0,1,0,146,2410,0,0.11,11,2016,0
"9907",4,0,0,0,797,155,0.6496037,0.01,8,2013,0
"9908",4,0,0,0,93,2872,0,0.08,0,2005,0
"9909",3,0,0,0,481,1702,1.2992075,0,0,2009,0
"9910",3,1,0,1,116,3342,1.9488112,0.06,0,2005,0
"9911",4,0,0,0,318,269,22.8010913,0,0,2006,0
"9912",2,0,0,1,170,2813,3.8976225,0.01,8,2006,0
"9913",2,1,0,1,354,340,0.6496037,0,16,2011,0
"9914",4,0,0,0,30,2378,3.2480187,0.21,0,2007,0
"9915",2,1,0,1,43,994,44.8226582,0.07,12,2012,0
"9916",4,0,0,1,237,1132,1.2992075,0.01,0,2008,0
"9917",3,0,0,0,49,1653,1.2992075,0.22,0,2005,0
"9918",2,0,0,0,80,5145,0,0.03,5,2013,0
"9919",3,1,0,0,175,668,0,0.01,0,2008,0
"9920",4,0,0,0,30,1331,35.0786021,0.15,0,2009,0
"9921",4,0,0,1,137,24,0,0.02,0,2016,0
"9922",3,0,1,0,22,1355,13.6416786,0.09,0,2004,0
"9923",3,0,0,1,98,1658,0,0,0,2011,0
"9924",2,0,0,1,157,1227,0,0.16,0,2009,0
"9925",3,0,0,1,347,1871,5.1968299,0.13,0,2010,0
"9926",3,1,0,1,421,6450,3.8976225,0,0,2016,0
"9927",3,1,0,0,275,1101,0,0.07,0,2015,0
"9928",3,1,0,1,277,8279,0,0.01,5,2008,0
"9929",4,1,0,0,221,6910,0,0.01,11,2007,0
"9930",4,0,1,1,40,2422,0,0,0,2011,0
"9931",4,1,0,0,77,3744,7.7952449,0.01,0,2010,0
"9932",3,1,0,0,93,454,0,0.01,8,2007,0
"9933",4,0,0,1,224,1739,0,0.02,0,2006,0
"9934",4,1,0,1,105,169,2.598415,0.05,0,2012,0
"9935",2,0,0,0,135,3006,5.1968299,0.01,2,2012,0
"9936",4,0,0,0,63,1399,1.2992075,0.01,0,2016,0
"9937",4,0,0,1,273,809,0.6496037,0,0,2011,0
"9938",3,1,0,1,323,3866,0,0.16,0,2010,0
"9939",3,0,0,0,160,3855,1.2992075,0.02,11,2014,0
"9940",3,1,0,1,294,2144,0,0.02,5,2012,0
"9941",4,0,0,1,802,1289,0,0.05,0,2009,0
"9942",4,0,0,1,178,367,0.3248019,0.39,0,2012,0
"9943",4,0,0,0,108,2107,0,0.03,6,2016,1
"9944",3,0,0,1,202,2486,0.3248019,0.11,0,2003,0
"9945",3,0,0,0,21,1247,0,0,0,2015,0
"9946",1,0,0,1,334,3155,0,0.13,0,2016,2
"9947",4,1,0,0,105,4768,0,0.02,0,2014,0
"9948",4,1,0,0,282,1982,0,0.09,0,2004,0
"9949",4,1,0,0,71,771,0,0.08,0,2004,0
"9950",4,0,0,1,52,73,1.2992075,0,0,2008,0
"9951",4,0,0,0,54,1324,0.3248019,0,0,2016,0
"9952",4,0,0,1,395,146,0,0.02,0,2003,0
"9953",3,0,0,0,453,33,3.2480187,0.12,0,2012,0
"9954",3,1,0,0,127,29,1.9488112,0.04,0,2005,0
"9955",4,1,1,1,146,7099,5.2617903,0.04,0,2007,0
"9956",2,0,0,1,160,805,0,0.01,0,2005,1
"9957",2,1,0,1,343,105,1.9488112,0.07,17,2012,0
"9958",4,0,1,0,33,3170,18.8385085,0.02,11,2012,0
"9959",3,1,0,0,69,5561,1.9488112,0.22,4,2012,0
"9960",4,0,0,0,175,2506,0,0.23,3,2007,0
"9961",3,0,1,1,133,1801,0,0.01,0,2008,0
"9962",3,0,0,1,420,5610,7.7952449,0.04,0,2015,0
"9963",2,0,0,0,123,1820,0,0.04,0,2013,0
"9964",1,1,1,0,6,1610,0.6496037,0.1,0,2015,0
"9965",1,0,0,1,563,4184,9.7440561,0.01,6,2005,0
"9966",4,0,0,0,252,1184,0,0.01,8,2006,0
"9967",3,0,0,1,337,3540,3.8976225,0.02,0,2006,0
"9968",3,0,0,1,571,935,0.3248019,0,0,2015,0
"9969",2,1,0,0,131,383,1.3641679,0,11,2006,0
"9970",3,0,0,1,253,511,53.2675068,0.01,0,2003,0
"9971",3,1,0,1,42,831,3.2480187,0,0,2005,0
"9972",2,0,0,0,636,3422,2.6633753,0.11,8,2012,0
"9973",3,1,0,0,668,1481,9.7440561,0.03,0,2003,1
"9974",2,1,0,1,59,234,0,0.02,0,2014,0
"9975",4,1,0,0,684,6141,0,0.02,2,2006,1
"9976",2,0,0,1,89,1028,0,0.01,4,2016,0
"9977",3,1,0,1,202,3482,0,0,1,2003,0
"9978",4,0,1,0,181,200,0,0.05,0,2015,0
"9979",2,1,0,0,50,1955,18.8385085,0.14,0,2003,0
"9980",4,1,1,1,294,2220,0,0.04,0,2004,0
"9981",2,0,1,1,125,221,0,0.06,10,2009,0
"9982",4,0,0,1,39,5029,0,0.02,0,2012,0
"9983",3,1,1,0,123,822,0,0.06,0,2016,0
"9984",2,0,0,1,194,1424,0,0,3,2006,0
"9985",2,0,0,0,312,6176,1.9488112,0,0,2010,0
"9986",4,0,0,1,66,749,0.3248019,0.09,1,2012,0
"9987",3,0,0,0,101,687,22.736131,0,3,2006,0
"9988",4,1,0,0,122,7466,0,0.01,0,2007,0
"9989",3,0,0,1,101,2578,0,0.18,0,2011,0
"9990",4,1,0,0,20,1992,1.2992075,0,0,2003,0
"9991",3,0,0,1,75,575,0,0.02,0,2014,0
"9992",3,0,1,1,464,2467,0,0.17,0,2005,0
"9993",4,1,1,1,169,6555,5.1968299,0.09,0,2007,0
"9994",2,1,0,0,712,2039,1.9488112,0.06,0,2013,0
"9995",3,1,0,0,101,1315,0.0649604,0.06,0,2013,0
"9996",3,0,0,1,133,1928,0,0.17,0,2011,0
"9997",4,0,0,0,201,4444,0,0,0,2011,0
"9998",4,1,0,1,15,1450,0,0.17,0,2016,0
"9999",3,0,0,1,142,1124,25.3345459,0.05,2,2003,0
"10000",1,1,0,1,98,628,1.9488112,0.14,0,2004,0
"10001",3,0,0,1,113,2977,1.2992075,0.09,5,2010,0
"10002",4,1,0,1,238,934,4.5472262,0,1,2012,0
"10003",4,0,0,1,1,2602,0,0,1,2008,0
"10004",1,0,0,1,247,7690,0.0649604,0.13,0,2006,0
"10005",3,0,1,0,46,484,0,0.03,0,2016,0
"10006",3,1,0,0,440,3694,9.0944524,0,0,2015,0
"10007",3,1,0,0,36,7,4.5472262,0,3,2015,0
"10008",3,1,0,0,95,11528,1.2992075,0,0,2008,0
"10009",3,0,1,1,109,10590,1.9488112,0.01,4,2006,0
"10010",4,0,0,0,186,4213,0.0649604,0,17,2005,0
"10011",2,0,0,0,965,3155,0.0649604,0,0,2010,0
"10012",4,1,1,0,27,603,22.736131,0.14,0,2010,0
"10013",2,1,0,1,236,1241,0,0.05,4,2011,0
"10014",3,1,0,0,105,1983,3.2480187,0.02,6,2015,0
"10015",3,0,0,1,93,1223,3.2480187,0,0,2014,0
"10016",2,0,0,0,93,1150,3.2480187,0,1,2012,0
"10017",2,1,0,1,103,236,1.9488112,0,0,2012,0
"10018",2,0,0,1,78,2116,0,0.1,0,2014,0
"10019",1,1,0,1,400,5179,0,0,5,2006,0
"10020",4,1,0,0,52,2513,0,0.13,12,2006,0
"10021",4,1,0,1,555,4234,0,0.03,3,2006,0
"10022",4,1,0,1,421,822,0,0.01,0,2007,0
"10023",4,0,0,0,312,1378,0,0,1,2013,0
"10024",3,1,0,0,158,2809,0.0649604,0,0,2004,0
"10025",2,0,0,0,690,2872,0,0.01,0,2009,0
"10026",4,0,0,1,1269,1580,0.6496037,0,15,2013,0
"10027",3,1,0,0,459,645,1.2992075,0.04,1,2011,0
"10028",4,0,1,0,278,896,0,0.01,0,2003,0
"10029",3,0,0,1,303,2432,0.0649604,0.09,0,2013,0
"10030",3,0,0,0,171,149,1.9488112,0.01,0,2003,0
"10031",2,1,0,1,116,5108,0,0.09,0,2011,0
"10032",4,1,0,1,262,265,0,0.01,8,2011,0
"10033",4,0,0,0,89,2180,0.3248019,0.02,0,2010,0
"10034",2,0,0,1,393,8276,0,0.12,7,2016,0
"10035",4,0,0,1,534,257,12.3424711,0.03,5,2015,0
"10036",4,0,0,0,151,1107,0.6496037,0.22,0,2005,1
"10037",3,0,0,1,263,5808,0.6496037,0.03,3,2015,0
"10038",3,1,0,1,473,1055,0.6496037,0.32,12,2006,0
"10039",3,0,1,0,305,4108,0,0,0,2016,0
"10040",3,0,0,1,743,1113,4.5472262,0,0,2006,0
"10041",2,1,0,1,152,3131,9.7440561,0.05,0,2014,0
"10042",3,1,0,1,229,1687,0.3248019,0.03,0,2010,0
"10043",4,1,0,0,409,842,0,0,0,2003,0
"10044",2,1,0,1,219,847,1.2992075,0,0,2003,0
"10045",4,0,0,1,513,218,0,0.01,0,2016,0
"10046",3,1,0,1,69,2567,1.2992075,0.08,4,2007,0
"10047",3,1,0,1,762,402,0,0,5,2005,0
"10048",2,0,0,1,40,1160,1.9488112,0.01,0,2004,0
"10049",4,0,0,1,393,1430,1.2992075,0.17,0,2010,0
"10050",2,0,0,0,360,90,0,0.09,0,2013,0
"10051",3,1,1,0,782,6700,0,0.01,1,2010,0
"10052",4,0,1,1,166,3420,0,0.01,0,2005,0
"10053",3,0,0,0,30,463,12.3424711,0.04,0,2007,0
"10054",3,0,0,1,302,4428,3.8976225,0,11,2005,0
"10055",2,0,0,0,179,741,7.7952449,0.01,0,2005,0
"10056",4,0,1,1,361,775,0,0,0,2004,0
"10057",2,1,0,0,324,2164,1.2992075,0.05,0,2010,0
"10058",2,0,0,1,318,2152,1.9488112,0.07,0,2015,0
"10059",4,0,0,1,223,4078,18.1889048,0.03,0,2007,0
"10060",3,0,1,1,76,5759,0,0,1,2012,0
"10061",3,1,0,0,150,1239,9.8090165,0.1,0,2010,0
"10062",4,1,0,0,68,78,0,0.04,0,2012,0
"10063",4,0,0,0,492,420,1.9488112,0,0,2004,0
"10064",4,1,0,1,193,537,0,0,0,2014,0
"10065",3,1,0,0,177,1491,4.8720281,0.08,0,2005,0
"10066",3,1,0,1,655,931,0,0,0,2012,0
"10067",3,0,0,1,66,1585,7.7952449,0.01,0,2015,0
"10068",3,0,0,0,39,690,1.9488112,0.02,0,2012,0
"10069",3,0,0,0,90,445,1.2992075,0.1,0,2006,0
"10070",3,1,0,1,137,3375,0,0.08,0,2015,0
"10071",4,1,0,1,74,2893,6.4960374,0.02,8,2006,2
"10072",2,0,0,0,436,768,2.598415,0.02,7,2012,0
"10073",4,0,0,1,53,2959,3.8976225,0,15,2010,0
"10074",3,1,0,0,237,1945,0,0.08,0,2005,1
"10075",4,0,0,0,742,1866,0,0.04,0,2011,0
"10076",2,0,0,1,220,4519,0,0.17,0,2005,0
"10077",1,0,0,1,114,946,0,0,0,2009,2
"10078",2,1,0,0,176,5532,1.2992075,0.04,1,2014,0
"10079",3,1,1,0,137,1417,7.7952449,0,2,2013,0
"10080",3,0,0,0,191,1698,1.2992075,0.02,0,2011,1
"10081",3,0,0,1,281,231,0.6496037,0,0,2012,0
"10082",4,1,0,0,102,853,0,0.08,0,2015,1
"10083",4,0,0,1,638,1529,0,0.01,0,2011,0
"10084",4,0,0,1,254,2328,1.2992075,0,8,2005,0
"10085",4,0,0,0,106,1582,3.8976225,0,0,2010,0
"10086",4,0,1,1,152,3353,0,0,0,2007,0
"10087",4,0,0,0,236,8693,3.8976225,0.02,9,2016,2
"10088",3,1,0,1,11,1666,0,0.03,0,2008,0
"10089",3,1,0,0,22,427,0,0,5,2006,0
"10090",3,1,0,0,1714,235,0,0.03,0,2015,0
"10091",3,0,0,1,387,1034,0,0.03,3,2009,0
"10092",2,0,0,0,400,720,0,0,0,2007,0
"10093",4,0,0,1,108,4086,3.2480187,0.01,0,2013,0
"10094",4,0,0,1,20,2627,3.8976225,0,0,2014,0
"10095",4,1,0,1,612,2795,1.2992075,0.02,0,2012,0
"10096",2,1,1,1,319,6283,0,0.08,0,2006,0
"10097",3,0,0,0,132,626,0.6496037,0.14,10,2014,0
"10098",4,0,0,0,73,1669,7.7952449,0.04,0,2004,0
"10099",2,1,1,0,352,1106,9.0944524,0,0,2009,0
"10100",3,1,0,1,139,1863,0.3248019,0.04,6,2008,0
"10101",2,1,0,1,271,876,0,0,0,2013,0
"10102",3,0,0,1,46,6460,4.5472262,0.17,0,2009,0
"10103",3,0,0,1,1,593,0,0.01,3,2011,0
"10104",3,1,0,0,642,1679,0,0.09,0,2006,0
"10105",2,1,0,0,987,198,0.6496037,0.05,3,2007,0
"10106",3,0,0,1,316,3312,12.3424711,0.07,2,2003,0
"10107",4,0,0,1,173,2433,3.2480187,0.06,3,2014,2
"10108",2,1,0,0,546,768,0.3248019,0.01,0,2004,0
"10109",4,0,0,0,544,1253,1.2992075,0,0,2008,0
"10110",4,1,0,0,6,6634,0,0.29,6,2009,0
"10111",2,0,0,1,20,4360,0,0,0,2012,0
"10112",4,0,0,0,306,1840,0,0,7,2003,0
"10113",4,0,0,1,191,1337,0,0,11,2011,0
"10114",4,0,1,1,37,2602,0,0,0,2010,0
"10115",2,0,0,1,320,4574,0,0,10,2004,0
"10116",4,1,0,0,39,2017,0,0.01,0,2013,0
"10117",3,1,0,1,260,1824,0,0,0,2016,0
"10118",4,0,0,1,192,2258,0,0.24,14,2011,0
"10119",3,1,1,0,136,5427,3.2480187,0,9,2013,0
"10120",4,0,0,1,144,5699,0,0.01,0,2014,0
"10121",4,1,0,0,145,3199,5.1968299,0,1,2010,0
"10122",3,1,0,1,506,8555,0,0.01,0,2014,0
"10123",1,0,0,1,274,1571,0,0,0,2005,1
"10124",4,0,0,1,92,657,1.9488112,0.01,0,2016,0
"10125",4,1,0,0,36,4271,0.3248019,0.15,11,2003,0
"10126",3,0,0,0,194,2746,22.0865272,0.02,0,2006,0
"10127",4,0,0,0,218,3487,0,0,3,2007,0
"10128",2,0,0,1,22,2422,1.9488112,0.05,4,2005,0
"10129",3,1,0,1,36,2810,0,0,0,2007,0
"10130",4,0,0,0,266,2290,3.2480187,0.17,9,2013,0
"10131",3,1,0,1,244,678,0,0.02,0,2006,0
"10132",3,1,0,1,46,1533,1.2992075,0.07,16,2015,0
"10133",2,0,0,0,314,1077,0.6496037,0,8,2010,0
"10134",4,0,0,1,45,2880,1.9488112,0.04,0,2013,0
"10135",3,1,1,0,25,235,0.1299207,0.02,6,2016,0
"10136",3,0,0,1,42,2999,1.2992075,0.01,0,2003,0
"10137",4,1,0,1,619,3300,1.2992075,0.01,2,2004,0
"10138",2,1,0,0,420,4390,0,0,0,2015,0
"10139",4,1,0,1,438,7234,0,0.03,0,2009,0
"10140",4,0,1,0,240,163,0,0.08,0,2010,0
"10141",3,0,0,1,404,6108,1.2992075,0,0,2004,0
"10142",4,0,1,0,307,722,0,0.04,0,2003,0
"10143",3,0,0,1,549,754,0,0.07,3,2015,0
"10144",4,1,0,0,258,625,4.1708375,0.01,0,2016,0
"10145",2,0,0,0,530,4078,0,0.03,0,2006,1
"10146",4,0,0,0,14,3612,0,0.36,10,2008,0
"10147",3,1,0,1,96,341,2.598415,0.01,1,2016,0
"10148",3,1,0,0,113,2287,2.598415,0.01,0,2013,0
"10149",3,0,0,0,176,784,27.2833572,0.11,3,2007,0
"10150",3,0,0,1,55,1228,0,0,0,2004,0
"10151",3,0,0,0,89,4434,52.6179031,0,0,2015,2
"10152",2,1,0,1,71,955,5.1968299,0.03,0,2003,0
"10153",4,0,0,1,710,3226,0,0.01,6,2006,0
"10154",2,0,0,1,500,307,0.0649604,0.05,0,2003,0
"10155",4,1,0,1,202,1363,14.2912823,0,1,2015,0
"10156",2,0,0,0,57,561,0,0.02,0,2007,0
"10157",4,0,0,1,160,6147,1.2992075,0.04,7,2013,0
"10158",2,0,0,0,15,2106,3.8976225,0.03,8,2006,0
"10159",2,0,0,1,767,1487,0.6496037,0.03,0,2015,0
